dataset,case_name,algorithm,pair_npz,result_file,status,elapsed_time_s,chosen_direction,point_rmse_forward_mm,point_rmse_inverse_mm,rmse_mm,mi,dice,asd_mm,assd_mm,hd95_mm,tre95_mm,tre_mean_mm,message
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,1.099595,forward,8.047885181241345,24.084705249661933,8.047885181241345,nan,nan,2.6410718666798116,5.052906384477939,19.259196669342572,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_icp.npz,success,2.0985443592071533,forward,6.112458907209192,22.5219059153079,6.112458907209192,nan,nan,2.417950177338998,5.25954461548629,20.19573852311304,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_fgr.npz,success,0.618337869644165,forward,8.13093331254039,20.944462026307928,8.13093331254039,nan,nan,2.8096163494166184,5.395442267795043,20.14509743979294,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_ants.npz,success,1.9513907432556152,inverse,26.534186992153693,10.474520935114986,10.474520935114986,nan,nan,0.6747224615926808,3.2898311512991834,16.2224,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,0.926568,forward,10.826926690571598,34.07100760873328,10.826926690571598,nan,nan,5.982368804363005,6.900030400600945,20.228135021301394,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,2.658099,forward,11.271570266481662,32.373432827653126,11.271570266481662,nan,nan,6.771092987283647,7.506464293158684,21.943544298039,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,1.259599,forward,11.304648823539253,31.4017885391878,11.304648823539253,nan,nan,6.722489116397485,7.516779706696067,21.293747598902172,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.809321403503418,forward,11.836780902098594,29.041606380996388,11.836780902098594,nan,nan,6.176814518454545,6.931288565510295,20.58437308834058,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.5422501564025879,forward,15.309434543952344,24.64069978973547,15.309434543952344,nan,nan,7.323898526281709,7.711789247603997,23.58352343141287,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.278010368347168,inverse,36.50376776270554,12.745146260949575,12.745146260949575,nan,nan,3.9367962439133497,5.060875619435461,16.2912,nan,nan,
