dataset,case_name,algorithm,pair_npz,result_file,status,elapsed_time_s,rmse_mm,mi,dice,asd_mm,hd95_mm,tre95_mm,tre_mean_mm,message
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_icp.npz,success,2.6130759716033936,20.348819595024022,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_fgr.npz,success,0.5090112686157227,24.924633177186664,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_ants.npz,success,2.121896743774414,72.20800086512789,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,0.629847,19.152513944608554,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,2.175253,21.412801184606007,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,1.322915,21.452271447202122,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_icp.npz,success,1.5075197219848633,20.940406595746087,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_fgr.npz,success,0.7212185859680176,28.905960337263824,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_ants.npz,success,2.383467197418213,54.55573672169353,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,0.575993,19.422418687435023,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,2.335211,21.6378909801565,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,1.345602,21.69147848983364,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.1611924171447754,21.287673501016293,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.6459851264953613,28.665969393932222,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.7333405017852783,55.52016402349415,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_004_RIREPD__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_004_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_004_RIREPD_CT_to_MRI_mixed_result.mat,success,0.944001,11.81700206599757,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_004_RIREPD__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_004_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_004_RIREPD_CT_to_MRI_mixed_result.mat,success,2.418294,12.608480179544626,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_004_RIREPD__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_004_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_004_RIREPD_CT_to_MRI_mixed_result.mat,success,1.304796,12.729536723475448,nan,nan,nan,nan,nan,nan,
